101.116667,0.064479,-0.490766,-0.125429,0.859802,-0.840425,0.871587,1.872433
101.133333,0.063539,-0.492575,-0.124661,0.858949,-0.839947,0.871447,1.872526
101.15,0.063541,-0.491756,-0.125994,0.859223,-0.83949,0.871378,1.872414
101.166667,0.065613,-0.491877,-0.126088,0.858984,-0.83912,0.871428,1.872313
101.183333,0.066503,-0.492779,-0.125607,0.858469,-0.83867,0.87149,1.872215
101.2,0.06617,-0.493452,-0.125324,0.858149,-0.838211,0.871563,1.87221
101.216667,0.065252,-0.497062,-0.124882,0.856199,-0.837476,0.87142,1.87244
101.233333,0.064202,-0.498083,-0.125065,0.855658,-0.836813,0.871387,1.872219
101.25,0.06666,-0.496454,-0.125736,0.856318,-0.836397,0.871422,1.872154
101.266667,0.064199,-0.498776,-0.125481,0.855194,-0.835757,0.871259,1.87214
101.283333,0.066901,-0.498966,-0.125769,0.854833,-0.835211,0.871421,1.872231
101.3,0.067059,-0.499961,-0.124933,0.854362,-0.834646,0.871514,1.872199
101.316667,0.067546,-0.501107,-0.125079,0.853631,-0.833937,0.871426,1.872253
101.333333,0.067601,-0.502435,-0.124949,0.852864,-0.83328,0.871413,1.872298
101.35,0.067839,-0.503183,-0.125396,0.852338,-0.832717,0.871432,1.872328
101.366667,0.067539,-0.504345,-0.125033,0.851729,-0.832262,0.871399,1.8723
101.383333,0.065879,-0.508128,-0.124315,0.849713,-0.831597,0.87146,1.872636
101.4,0.068061,-0.505577,-0.124934,0.850971,-0.831328,0.871408,1.872226
101.416667,0.068053,-0.506122,-0.124409,0.850724,-0.831002,0.871344,1.872115
101.433333,0.068844,-0.506616,-0.124994,0.850281,-0.83056,0.871312,1.872184
101.45,0.067831,-0.507303,-0.124949,0.849959,-0.830573,0.871506,1.872368
101.466667,0.067181,-0.508628,-0.124973,0.849215,-0.830245,0.871478,1.872544
101.483333,0.068143,-0.508726,-0.123882,0.84924,-0.829904,0.871696,1.872764
101.5,0.068404,-0.509127,-0.123982,0.848963,-0.829692,0.871697,1.87281
101.516667,0.06865,-0.50958,-0.123899,0.848684,-0.829402,0.87166,1.87281
101.533333,0.069165,-0.510078,-0.123789,0.848359,-0.828967,0.871648,1.87286
101.55,0.068126,-0.509591,-0.123149,0.848829,-0.828809,0.871596,1.872445
101.566667,0.068689,-0.510724,-0.124398,0.84792,-0.8288,0.871516,1.872486
101.583333,0.068645,-0.510209,-0.124139,0.848272,-0.828738,0.871416,1.872244
101.6,0.068104,-0.509415,-0.123018,0.848955,-0.828952,0.871461,1.871977
101.616667,0.069222,-0.509974,-0.124091,0.848373,-0.829144,0.871427,1.872217
101.633333,0.066896,-0.512564,-0.122687,0.847202,-0.829249,0.87143,1.872638
101.65,0.068653,-0.50925,-0.123647,0.848919,-0.829801,0.871586,1.872502
101.666667,0.068446,-0.509131,-0.12415,0.848933,-0.829973,0.871623,1.872689
101.683333,0.067066,-0.509125,-0.124089,0.849056,-0.830163,0.871529,1.872723
101.7,0.067152,-0.508229,-0.124371,0.849545,-0.830402,0.871497,1.872589
101.716667,0.067522,-0.507745,-0.125573,0.849628,-0.830454,0.871473,1.872542
101.733333,0.068164,-0.506729,-0.125324,0.850219,-0.830618,0.871392,1.872282
101.75,0.068155,-0.506576,-0.124699,0.850403,-0.830807,0.871403,1.872191
101.766667,0.068119,-0.506517,-0.124926,0.850408,-0.830903,0.871434,1.872249
101.783333,0.067417,-0.508006,-0.124279,0.84967,-0.831146,0.871441,1.872459
101.8,0.067795,-0.507526,-0.124595,0.84988,-0.831159,0.871502,1.87254
101.816667,0.067913,-0.506717,-0.124764,0.850329,-0.831171,0.871499,1.872538
101.833333,0.067109,-0.508331,-0.124384,0.849485,-0.831141,0.871422,1.872621
101.85,0.067713,-0.507655,-0.124769,0.849785,-0.831119,0.871538,1.872639
101.866667,0.068105,-0.506165,-0.12486,0.850628,-0.83105,0.871434,1.872379
101.883333,0.066213,-0.508907,-0.123976,0.84927,-0.831098,0.871403,1.872541
101.9,0.068148,-0.506436,-0.124568,0.850507,-0.831004,0.871393,1.87229
101.916667,0.068406,-0.50642,-0.124712,0.850474,-0.830977,0.871281,1.872198
101.933333,0.068659,-0.506273,-0.124605,0.850557,-0.831018,0.871298,1.872195
101.95,0.067946,-0.507015,-0.124937,0.850124,-0.830978,0.871403,1.872495
101.966667,0.068581,-0.508014,-0.124624,0.849522,-0.830958,0.871476,1.872738
101.983333,0.067297,-0.508848,-0.124434,0.849153,-0.831043,0.871518,1.872942
102,0.068225,-0.507417,-0.124923,0.849863,-0.831037,0.871517,1.872887
102.016667,0.06775,-0.50687,-0.124487,0.850291,-0.831188,0.871453,1.872694
102.033333,0.067532,-0.507924,-0.124611,0.849661,-0.831154,0.871462,1.872683
102.05,0.068289,-0.506673,-0.124267,0.850398,-0.831347,0.871417,1.872291
102.066667,0.067807,-0.505793,-0.124485,0.850929,-0.831349,0.871333,1.872061
102.083333,0.068171,-0.505503,-0.124911,0.851009,-0.831407,0.871374,1.872072
102.1,0.068174,-0.505369,-0.124834,0.8511,-0.831542,0.871334,1.872065
102.116667,0.068308,-0.505198,-0.125037,0.851161,-0.831757,0.871325,1.872167
102.133333,0.067448,-0.505646,-0.125185,0.850942,-0.831932,0.871475,1.872583
102.15,0.068615,-0.505529,-0.124803,0.850974,-0.832069,0.871474,1.872638
102.166667,0.06801,-0.504633,-0.124605,0.851583,-0.832311,0.871459,1.872592
102.183333,0.067895,-0.504058,-0.125609,0.851785,-0.832539,0.871471,1.872598
102.2,0.067635,-0.503886,-0.12472,0.852038,-0.832889,0.871317,1.872309
102.216667,0.067625,-0.502873,-0.124744,0.852634,-0.833288,0.87134,1.872231
102.233333,0.067591,-0.502219,-0.124309,0.853085,-0.833718,0.871437,1.872171
102.25,0.067379,-0.50174,-0.124365,0.853376,-0.834188,0.871349,1.872176
102.266667,0.066926,-0.500637,-0.12561,0.853877,-0.83468,0.871395,1.872256
102.283333,0.06783,-0.499554,-0.125537,0.854451,-0.835086,0.871443,1.872317
102.3,0.066772,-0.498471,-0.125057,0.855236,-0.835704,0.871349,1.872209
102.316667,0.065923,-0.497496,-0.12619,0.855703,-0.836269,0.871469,1.872432
102.333333,0.065536,-0.49767,-0.125067,0.855797,-0.836856,0.871516,1.8724
102.35,0.065151,-0.497467,-0.124839,0.855977,-0.837483,0.871544,1.872548
102.366667,0.066569,-0.493102,-0.125945,0.858229,-0.838352,0.871546,1.872219
102.383333,0.066529,-0.491848,-0.126131,0.858924,-0.839115,0.871439,1.872089
102.4,0.063005,-0.492638,-0.125205,0.858873,-0.839745,0.871255,1.872257
102.416667,0.064686,-0.488856,-0.12524,0.860901,-0.840798,0.871573,1.872086
102.433333,0.062252,-0.491021,-0.124854,0.859904,-0.841539,0.871418,1.872524
102.45,0.064295,-0.487773,-0.125689,0.861479,-0.842385,0.87149,1.87238
102.466667,0.0638,-0.484526,-0.125452,0.86338,-0.84335,0.871458,1.872256
102.483333,0.064094,-0.482453,-0.126135,0.864419,-0.84436,0.871377,1.87222
102.5,0.064085,-0.480457,-0.12591,0.865564,-0.845313,0.871472,1.872339
102.516667,0.063826,-0.478579,-0.126005,0.866609,-0.846403,0.871561,1.87237
102.533333,0.061403,-0.479308,-0.125096,0.866513,-0.847245,0.871453,1.87244
102.55,0.063327,-0.47482,-0.126821,0.868592,-0.848327,0.871516,1.872413
102.566667,0.063231,-0.472858,-0.126777,0.869675,-0.849363,0.871459,1.872332
102.583333,0.063017,-0.470391,-0.126977,0.870999,-0.850341,0.87145,1.872214
102.6,0.063044,-0.468865,-0.127108,0.871799,-0.851447,0.8716,1.872576
102.616667,0.062644,-0.466784,-0.127855,0.872835,-0.852455,0.871597,1.872689
102.633333,0.062909,-0.465516,-0.127251,0.873581,-0.853517,0.871511,1.872654
102.65,0.06205,-0.463452,-0.127606,0.874688,-0.854321,0.871534,1.872797
102.666667,0.061816,-0.460836,-0.127358,0.876122,-0.855536,0.871443,1.872762
102.683333,0.059987,-0.459377,-0.127647,0.876972,-0.856503,0.871453,1.872804
102.7,0.061051,-0.456452,-0.12783,0.878398,-0.857615,0.871607,1.872934
102.716667,0.061249,-0.454866,-0.128417,0.879122,-0.858611,0.871515,1.873094
102.733333,0.061134,-0.452354,-0.128005,0.880485,-0.859684,0.871474,1.873102
102.75,0.060083,-0.45134,-0.128571,0.880995,-0.860622,0.871467,1.873332
102.766667,0.059794,-0.450039,-0.127598,0.881821,-0.861674,0.871507,1.873386
102.783333,0.060835,-0.447705,-0.126165,0.883143,-0.86293,0.871705,1.873499
102.8,0.059866,-0.443395,-0.127944,0.885126,-0.864054,0.871655,1.873569
102.816667,0.059274,-0.441683,-0.128315,0.885968,-0.865222,0.871536,1.873739
102.833333,0.059829,-0.438291,-0.130947,0.887228,-0.86605,0.871633,1.874037
102.85,0.058854,-0.436354,-0.130025,0.888383,-0.8674,0.871666,1.87403
102.866667,0.05857,-0.434495,-0.13049,0.889245,-0.868559,0.871719,1.874205
102.883333,0.058115,-0.431635,-0.132658,0.890346,-0.869495,0.871716,1.87429
102.9,0.059273,-0.42987,-0.131784,0.891253,-0.870632,0.871714,1.874621
102.916667,0.058012,-0.427814,-0.13144,0.892375,-0.871727,0.8717,1.874614
102.933333,0.058165,-0.4259,-0.13167,0.893246,-0.872784,0.871754,1.87482
102.95,0.056479,-0.425233,-0.131687,0.89367,-0.874068,0.87154,1.874958
102.966667,0.057802,-0.421183,-0.132164,0.895431,-0.874923,0.871766,1.875124
102.983333,0.055961,-0.421583,-0.129343,0.895771,-0.876041,0.871734,1.8754
103,0.056383,-0.418089,-0.129729,0.897325,-0.877238,0.871595,1.875473
103.016667,0.057858,-0.417879,-0.130358,0.897238,-0.878092,0.871791,1.875827
103.033333,0.056586,-0.414174,-0.132407,0.898736,-0.879135,0.871763,1.875903
103.05,0.057259,-0.412548,-0.128847,0.899958,-0.880231,0.871723,1.875937
103.066667,0.056713,-0.410348,-0.129021,0.900973,-0.881198,0.871815,1.876146
103.083333,0.054849,-0.408803,-0.128572,0.901854,-0.882181,0.871903,1.876388
103.1,0.055673,-0.405786,-0.12932,0.903059,-0.883346,0.871746,1.876504
103.116667,0.054733,-0.404305,-0.129182,0.9038,-0.884322,0.871785,1.876841
103.133333,0.055444,-0.401068,-0.131357,0.904884,-0.885367,0.871786,1.877051
103.15,0.056159,-0.399611,-0.131111,0.905521,-0.886408,0.871817,1.877331
103.166667,0.05607,-0.397221,-0.130663,0.906642,-0.887482,0.87192,1.877557
103.183333,0.054264,-0.397007,-0.131289,0.906755,-0.888487,0.871838,1.878002
103.2,0.054554,-0.394553,-0.132101,0.90769,-0.889616,0.871803,1.878286
103.216667,0.053596,-0.392629,-0.131565,0.908658,-0.890651,0.871814,1.878624
103.233333,0.051453,-0.390384,-0.131124,0.909813,-0.891855,0.871712,1.878781
103.25,0.054142,-0.387037,-0.131412,0.911044,-0.893043,0.871832,1.878948
103.266667,0.053324,-0.385536,-0.130585,0.911848,-0.894223,0.871824,1.879426
103.283333,0.052207,-0.381453,-0.130855,0.913589,-0.895427,0.871784,1.879553
103.3,0.05245,-0.380552,-0.131631,0.913839,-0.896264,0.871742,1.879891
103.316667,0.053146,-0.377497,-0.132116,0.914996,-0.897468,0.871862,1.880329
103.333333,0.052282,-0.374657,-0.132701,0.916127,-0.898647,0.871837,1.880674
103.35,0.05293,-0.372073,-0.13321,0.917069,-0.89976,0.871926,1.880938
103.366667,0.052173,-0.369836,-0.131724,0.918231,-0.900864,0.871873,1.881253
103.383333,0.051725,-0.367627,-0.132992,0.91896,-0.902023,0.87187,1.881609
103.4,0.051166,-0.365338,-0.133569,0.91982,-0.902934,0.871887,1.881891
103.416667,0.05097,-0.363714,-0.132291,0.920659,-0.903877,0.871862,1.882222
103.433333,0.050777,-0.361161,-0.133041,0.921566,-0.90492,0.871968,1.882568
103.45,0.051061,-0.358782,-0.133692,0.922385,-0.905785,0.871968,1.882842
103.466667,0.049013,-0.357444,-0.133214,0.923085,-0.90671,0.871876,1.88318
103.483333,0.048734,-0.355349,-0.132753,0.923975,-0.907615,0.871839,1.883292
103.5,0.049386,-0.353903,-0.133683,0.924361,-0.908452,0.871882,1.883594
103.516667,0.049125,-0.351867,-0.133483,0.92518,-0.909344,0.871794,1.883798
103.533333,0.049683,-0.349024,-0.133693,0.926196,-0.910186,0.871947,1.884061
103.55,0.049359,-0.347251,-0.133547,0.926901,-0.911032,0.871942,1.884328
103.566667,0.048832,-0.346434,-0.133274,0.927274,-0.911767,0.871814,1.884625
103.583333,0.04867,-0.344402,-0.134398,0.927877,-0.91255,0.871865,1.884929
103.6,0.047995,-0.342949,-0.134432,0.928445,-0.913356,0.871815,1.885161
103.616667,0.047327,-0.341541,-0.133671,0.929108,-0.914123,0.871841,1.885424
103.633333,0.049364,-0.338131,-0.133383,0.93029,-0.914915,0.871866,1.885647
103.65,0.048796,-0.337978,-0.134246,0.930252,-0.915676,0.871844,1.88598
103.666667,0.047359,-0.336036,-0.134566,0.930983,-0.916354,0.871813,1.886149
103.683333,0.049921,-0.332449,-0.137015,0.931779,-0.917209,0.871945,1.886239
103.7,0.046652,-0.330321,-0.134311,0.933098,-0.91794,0.871766,1.886895
103.716667,0.046266,-0.329468,-0.133692,0.933508,-0.918552,0.871764,1.887054
103.733333,0.04644,-0.328025,-0.134111,0.933947,-0.919336,0.871774,1.887315
103.75,0.045744,-0.326595,-0.133637,0.93455,-0.920059,0.871715,1.887602
103.766667,0.045692,-0.325309,-0.134457,0.934884,-0.920748,0.87183,1.887654
103.783333,0.045711,-0.323064,-0.134095,0.935713,-0.921414,0.871678,1.888152
103.8,0.045306,-0.321226,-0.13388,0.936396,-0.922212,0.871684,1.88843
103.816667,0.045159,-0.319568,-0.133359,0.937045,-0.922982,0.871811,1.888779
103.833333,0.045094,-0.317964,-0.133421,0.937584,-0.923878,0.871744,1.88895
103.85,0.046835,-0.315148,-0.135813,0.938106,-0.924569,0.871607,1.889383
103.866667,0.044445,-0.314096,-0.13397,0.93884,-0.925334,0.871721,1.889693
103.883333,0.044105,-0.312196,-0.134059,0.939477,-0.926187,0.871674,1.889941
103.9,0.043865,-0.310279,-0.133389,0.940218,-0.926979,0.871782,1.890403
103.916667,0.043201,-0.308568,-0.134173,0.9407,-0.927894,0.87184,1.890765
103.933333,0.04401,-0.306464,-0.134585,0.941292,-0.928816,0.871683,1.890871
103.95,0.043837,-0.30484,-0.134848,0.941789,-0.929646,0.871755,1.891484
103.966667,0.042418,-0.3029,-0.134657,0.942507,-0.93049,0.871729,1.891734
103.983333,0.044368,-0.30039,-0.137456,0.942817,-0.931259,0.871639,1.892012
104,0.042704,-0.298544,-0.134786,0.943865,-0.932343,0.871734,1.892563
104.016667,0.041798,-0.296868,-0.134174,0.944521,-0.933234,0.871778,1.892884
104.033333,0.04174,-0.294866,-0.134817,0.945059,-0.934118,0.871757,1.893338
104.05,0.041959,-0.292859,-0.135378,0.945593,-0.934853,0.871755,1.89387
104.066667,0.040735,-0.290971,-0.136129,0.946121,-0.935619,0.871662,1.894247
104.083333,0.040922,-0.289192,-0.134515,0.946889,-0.93654,0.871734,1.894676
104.1,0.04051,-0.286935,-0.137641,0.947144,-0.937604,0.871698,1.895054
104.116667,0.040437,-0.28475,-0.135212,0.948156,-0.938269,0.871756,1.89544
104.133333,0.041321,-0.283307,-0.135048,0.948574,-0.939148,0.871639,1.895844
104.15,0.039699,-0.281361,-0.135316,0.949184,-0.939946,0.871749,1.896366
104.166667,0.039262,-0.278904,-0.13569,0.949873,-0.940527,0.871675,1.896739
104.183333,0.038733,-0.277618,-0.135922,0.950238,-0.941168,0.871829,1.897302
104.2,0.038563,-0.275733,-0.137879,0.950512,-0.942007,0.871805,1.897644
104.216667,0.039065,-0.274437,-0.135833,0.951161,-0.942598,0.871891,1.898011
104.233333,0.037842,-0.274108,-0.137067,0.951128,-0.943356,0.871879,1.89827
104.25,0.039288,-0.271696,-0.136622,0.951826,-0.943846,0.871835,1.898616
104.266667,0.038051,-0.269754,-0.13781,0.952257,-0.944568,0.871703,1.898656
104.283333,0.035717,-0.2696,-0.139328,0.95217,-0.945133,0.871761,1.898876
104.3,0.036234,-0.267855,-0.139921,0.952556,-0.945685,0.871741,1.899346
104.316667,0.038694,-0.265864,-0.136157,0.953562,-0.945983,0.871829,1.899738
104.333333,0.037991,-0.264829,-0.136241,0.953866,-0.946574,0.87187,1.90029
104.35,0.037628,-0.262575,-0.13857,0.954168,-0.947354,0.871808,1.900706
104.366667,0.036233,-0.263482,-0.137335,0.954151,-0.947968,0.871898,1.901238
104.383333,0.037116,-0.259643,-0.136032,0.955355,-0.948898,0.871834,1.901593
104.4,0.037082,-0.25726,-0.136062,0.955996,-0.949924,0.871742,1.902006
104.416667,0.036034,-0.256144,-0.137567,0.956121,-0.951098,0.871714,1.902279
104.433333,0.035841,-0.253338,-0.136992,0.956958,-0.95211,0.87171,1.902761
104.45,0.034196,-0.251012,-0.137086,0.957617,-0.953286,0.871744,1.903592
104.466667,0.033383,-0.248159,-0.139648,0.95802,-0.954571,0.871883,1.904223
104.483333,0.035629,-0.243649,-0.136556,0.959541,-0.955449,0.871748,1.905151
104.5,0.03385,-0.242917,-0.138547,0.959505,-0.956791,0.871883,1.906055
104.516667,0.031197,-0.238557,-0.13722,0.960879,-0.958108,0.871706,1.906714
104.533333,0.032349,-0.232676,-0.137129,0.962295,-0.959392,0.871803,1.907636
104.55,0.032567,-0.228955,-0.136801,0.963226,-0.960706,0.871757,1.908414
104.566667,0.030825,-0.228082,-0.13816,0.963297,-0.96213,0.871825,1.909333
104.583333,0.028717,-0.222365,-0.144281,0.963801,-0.96366,0.871719,1.910124
104.6,0.028692,-0.22026,-0.139551,0.964981,-0.965043,0.871585,1.910847
104.616667,0.030251,-0.218279,-0.138387,0.965551,-0.966329,0.871728,1.911835
104.633333,0.028028,-0.215001,-0.137488,0.966481,-0.967666,0.871565,1.91267
104.65,0.028856,-0.209063,-0.138623,0.967597,-0.968946,0.871577,1.913502
104.666667,0.028048,-0.208081,-0.138284,0.967881,-0.970191,0.871803,1.914752
104.683333,0.027696,-0.205165,-0.138621,0.968465,-0.971523,0.871708,1.915613
104.7,0.027214,-0.199082,-0.139141,0.969673,-0.972716,0.871648,1.916418
104.716667,0.028227,-0.196454,-0.138069,0.970333,-0.973978,0.871746,1.917499
104.733333,0.025785,-0.194852,-0.139344,0.970542,-0.975337,0.871655,1.918397
104.75,0.025143,-0.191151,-0.138667,0.971391,-0.976613,0.871728,1.919202
104.766667,0.02517,-0.186662,-0.138719,0.972256,-0.977855,0.87164,1.920207
104.783333,0.023861,-0.184287,-0.138414,0.972785,-0.979201,0.871624,1.921293
104.8,0.024361,-0.180265,-0.138125,0.973567,-0.980503,0.87164,1.922137
104.816667,0.024226,-0.177698,-0.138516,0.973987,-0.981618,0.871594,1.923312
104.833333,0.024257,-0.172753,-0.138261,0.974911,-0.982709,0.871554,1.92436
104.85,0.021688,-0.170039,-0.139269,0.975305,-0.983665,0.871663,1.925265
104.866667,0.023664,-0.167175,-0.138574,0.975853,-0.985298,0.87164,1.92643
104.883333,0.022931,-0.162781,-0.138378,0.976641,-0.986397,0.871557,1.927364
104.9,0.021478,-0.16068,-0.139332,0.976887,-0.98778,0.8715,1.928512
104.916667,0.020491,-0.155931,-0.140196,0.977554,-0.989222,0.87145,1.929616
104.933333,0.018008,-0.152469,-0.139968,0.978181,-0.990397,0.871549,1.930671
104.95,0.01891,-0.149772,-0.138841,0.978741,-0.991787,0.871569,1.931935
104.966667,0.021182,-0.144428,-0.138046,0.97961,-0.993024,0.871704,1.933008
104.983333,0.018332,-0.140855,-0.141013,0.979765,-0.994312,0.871551,1.934098
105,0.017991,-0.137024,-0.140369,0.980407,-0.995605,0.871386,1.935423
105.016667,0.018269,-0.132416,-0.1393,0.981187,-0.996811,0.871516,1.93664
105.033333,0.017473,-0.12885,-0.139183,0.981693,-0.998075,0.871528,1.937889
105.05,0.016001,-0.125254,-0.140934,0.981933,-0.999493,0.871506,1.939167
105.066667,0.017506,-0.12081,-0.142996,0.982166,-1.000799,0.871385,1.940228
105.083333,0.016611,-0.117089,-0.139863,0.983083,-1.001994,0.871487,1.941619
105.1,0.01387,-0.114674,-0.140756,0.983283,-1.003194,0.87146,1.943031
105.116667,0.012918,-0.111213,-0.140673,0.983705,-1.004474,0.871471,1.944334
105.133333,0.014331,-0.10773,-0.139648,0.984219,-1.00563,0.871479,1.945644
105.15,0.011894,-0.103421,-0.140451,0.984599,-1.00674,0.871444,1.946993
105.166667,0.012822,-0.099261,-0.140816,0.984964,-1.007974,0.87136,1.94819
105.183333,0.013111,-0.094946,-0.142757,0.985106,-1.009183,0.87117,1.949426
105.2,0.010988,-0.091384,-0.142638,0.985486,-1.010344,0.871153,1.9507
105.216667,0.010771,-0.088114,-0.141887,0.985895,-1.011496,0.871232,1.952238
105.233333,0.010623,-0.083231,-0.144271,0.985974,-1.012782,0.871276,1.953475
105.25,0.009147,-0.079604,-0.143354,0.986422,-1.013931,0.871198,1.954878
105.266667,0.008502,-0.076823,-0.143509,0.986626,-1.015086,0.871232,1.956268
105.283333,0.01241,-0.071552,-0.14559,0.986676,-1.016147,0.871089,1.957674
105.3,0.008635,-0.067284,-0.143572,0.987312,-1.017172,0.87116,1.959149
105.316667,0.009158,-0.065114,-0.143339,0.987487,-1.018459,0.871233,1.960562
105.333333,0.009268,-0.060031,-0.143338,0.987808,-1.019345,0.871133,1.961794
105.35,0.00741,-0.056841,-0.144816,0.987797,-1.020403,0.87117,1.963196
105.366667,0.007703,-0.054575,-0.142945,0.988195,-1.021708,0.871176,1.964439
105.383333,0.004378,-0.049841,-0.14351,0.988383,-1.02253,0.871207,1.966009
105.4,0.006405,-0.044785,-0.142961,0.988694,-1.023583,0.871034,1.96741
105.416667,0.004973,-0.041343,-0.143706,0.988744,-1.024438,0.87111,1.968866
105.433333,0.003054,-0.038818,-0.143072,0.988946,-1.025621,0.871069,1.970142
105.45,0.004174,-0.035269,-0.144021,0.988937,-1.026381,0.871028,1.971488
105.466667,0.005201,-0.030218,-0.14381,0.98913,-1.027282,0.870967,1.973017
105.483333,0.003399,-0.027419,-0.143389,0.989281,-1.028491,0.871097,1.974392
105.5,0.002824,-0.023427,-0.144315,0.98925,-1.029387,0.871058,1.97595
105.516667,0.001859,-0.01918,-0.144427,0.989328,-1.030475,0.871044,1.97749
105.533333,0.001907,-0.014643,-0.142827,0.989638,-1.031376,0.870983,1.979079
105.55,0.001312,-0.01041,-0.14291,0.98968,-1.032291,0.871058,1.980665
105.566667,-0.001775,-0.007423,-0.142407,0.989779,-1.03337,0.871205,1.982276
105.583333,0.000521,-0.001927,-0.143565,0.989639,-1.034242,0.870971,1.983941
105.6,-0.000668,0.001194,-0.144451,0.989511,-1.035302,0.871078,1.985641
105.616667,-0.000666,0.006047,-0.143536,0.989627,-1.036121,0.871018,1.987438
105.633333,-0.00131,0.010872,-0.142842,0.989685,-1.037284,0.870976,1.989228
105.65,-0.002892,0.014596,-0.143633,0.989519,-1.038109,0.871025,1.990978
105.666667,-0.004216,0.019251,-0.143546,0.989447,-1.039251,0.870968,1.992678
105.683333,-0.003962,0.023551,-0.142644,0.989486,-1.040115,0.870944,1.994582
105.7,-0.002936,0.02669,-0.144534,0.989135,-1.041115,0.870766,1.996437
105.716667,-0.003294,0.032721,-0.145265,0.988846,-1.041942,0.870986,1.998267
105.733333,-0.004398,0.036841,-0.143524,0.988951,-1.043225,0.870943,2.000036
105.75,-0.002804,0.040818,-0.145732,0.988478,-1.043727,0.870817,2.002213
105.766667,-0.00471,0.04655,-0.144234,0.988437,-1.044662,0.8709,2.004018
105.783333,-0.005392,0.04981,-0.144381,0.988253,-1.045551,0.87094,2.006157
105.8,-0.006624,0.054492,-0.142503,0.988271,-1.04643,0.870926,2.008369
105.816667,-0.006618,0.060951,-0.143487,0.987751,-1.047385,0.870869,2.009977
105.833333,-0.00613,0.06552,-0.145648,0.987146,-1.048267,0.870777,2.012213
105.85,-0.007444,0.071723,-0.144373,0.986893,-1.049235,0.870615,2.01413
105.866667,-0.010621,0.07597,-0.142433,0.986828,-1.049973,0.870756,2.016285
105.883333,-0.009044,0.080907,-0.144182,0.986197,-1.050967,0.870705,2.018437
105.9,-0.00945,0.085711,-0.143128,0.985941,-1.051817,0.870582,2.020323
105.916667,-0.01008,0.090462,-0.141829,0.985697,-1.052346,0.870644,2.022618
105.933333,-0.011674,0.095321,-0.143286,0.985011,-1.053172,0.870535,2.024771
105.95,-0.011744,0.100003,-0.143431,0.984525,-1.053891,0.870435,2.026743
105.966667,-0.011348,0.105258,-0.142042,0.984183,-1.054349,0.870405,2.028809
105.983333,-0.010942,0.109317,-0.142737,0.983644,-1.055159,0.870515,2.031175
106,-0.011864,0.114189,-0.142998,0.983042,-1.055792,0.870411,2.033025
106.016667,-0.013455,0.11734,-0.142919,0.982662,-1.056576,0.870442,2.035172
106.033333,-0.012941,0.122902,-0.142262,0.982084,-1.05707,0.870504,2.036863
106.05,-0.014283,0.126549,-0.142123,0.981622,-1.057561,0.8705,2.038588
106.066667,-0.015651,0.131086,-0.142801,0.980907,-1.058311,0.870441,2.040791
106.083333,-0.016305,0.13659,-0.142661,0.980166,-1.058454,0.870589,2.042422
106.1,-0.016602,0.141745,-0.143102,0.979364,-1.058976,0.870606,2.044368
106.116667,-0.016672,0.145115,-0.141847,0.979052,-1.059324,0.87037,2.04643
106.133333,-0.01798,0.149627,-0.142612,0.978238,-1.059785,0.870253,2.048555
106.15,-0.01816,0.153924,-0.142325,0.97761,-1.060108,0.870401,2.050623
106.166667,-0.018167,0.158071,-0.141565,0.977058,-1.060645,0.870326,2.052701
106.183333,-0.018763,0.1609,-0.142076,0.976511,-1.061247,0.870385,2.054708
106.2,-0.019168,0.165724,-0.142052,0.975699,-1.061828,0.870343,2.05662
106.216667,-0.018908,0.169064,-0.142669,0.975041,-1.062282,0.870249,2.058262
106.233333,-0.021627,0.17389,-0.139566,0.974585,-1.062691,0.870003,2.060065
106.25,-0.020955,0.178636,-0.14097,0.973539,-1.06303,0.870059,2.062
106.266667,-0.022403,0.181499,-0.140974,0.972976,-1.063155,0.869906,2.063939
106.283333,-0.022083,0.185371,-0.140422,0.972333,-1.063327,0.86994,2.065656
106.3,-0.02229,0.188886,-0.141139,0.971548,-1.063434,0.869968,2.067657
106.316667,-0.024224,0.19251,-0.140578,0.970871,-1.063545,0.869929,2.06948
106.333333,-0.024167,0.196529,-0.140437,0.970087,-1.064,0.869943,2.071116
106.35,-0.024787,0.200545,-0.141108,0.969152,-1.063994,0.870034,2.073015
106.366667,-0.025308,0.203806,-0.141355,0.968422,-1.064444,0.869924,2.0747
106.383333,-0.025581,0.208043,-0.139507,0.967782,-1.064767,0.869851,2.07643
106.4,-0.025856,0.212144,-0.139189,0.96693,-1.065132,0.869837,2.078032
106.416667,-0.026577,0.214995,-0.138972,0.966311,-1.065161,0.869759,2.07992
106.433333,-0.027014,0.219487,-0.13805,0.965421,-1.065176,0.869722,2.081555
106.45,-0.028034,0.222268,-0.140117,0.964458,-1.065283,0.869723,2.083531
106.466667,-0.027809,0.226954,-0.139083,0.963522,-1.065174,0.869682,2.085259
106.483333,-0.029238,0.229537,-0.140407,0.962675,-1.064984,0.869971,2.087219
106.5,-0.029319,0.233838,-0.14245,0.961337,-1.065142,0.870155,2.089006
106.516667,-0.029902,0.237333,-0.140807,0.960704,-1.065347,0.869938,2.09076
106.533333,-0.030884,0.241057,-0.138471,0.960085,-1.065567,0.869893,2.09255
106.55,-0.031468,0.243837,-0.138089,0.959419,-1.065771,0.869876,2.094465
106.566667,-0.031281,0.248304,-0.141086,0.957842,-1.065925,0.869883,2.096198
